302,-62.266
303,-60.4
304,-64.834
305,-62.098
306,-58.48
307,-63.544
308,-58.264
309,-56.314
310,-62.35
311,-68.71
312,-60.208
313,-55.924
314,-56.182
315,-57.124
316,-69.178
317,-57.844
318,-60.736
319,-63.454
320,-56.578
321,-67.018
322,-61.036
323,-65.536
324,-62.236
325,-59.752
326,-60.31
327,-53.314
328,-62.782
329,-55.906
330,-62.74
331,-63.166
332,-61.408
333,-60.526
334,-54.16
335,-57.592
336,-59.35
337,-62.314
338,-55.912
339,-57.274
340,-54.346
341,-60.172
342,-60.256
343,-59.248
344,-64.12
345,-60.61
346,-60.46
347,-57.682
348,-58.282
349,-64.768
350,-59.794
351,-55.276
352,-58.114
353,-57.67
354,-55.858
355,-56.836
356,-60.13
357,-59.152
358,-57.106
359,-49.564
360,-51.466
361,-55.45
362,-53.656
363,-54.352
364,-63.802
365,-53.14
366,-55.174
367,-55.93
368,-60.79
369,-70.654
370,-56.866
371,-53.356
372,-57.184
373,-51.85
374,-59.284
375,-52.192
376,-56.932
377,-58.906
378,-50.224
379,-58.666
380,-66.436
381,-55.54
382,-55.048
383,-52.384
384,-70.414
385,-63.31
386,-55.516
387,-54.862
388,-58.63
389,-54.7
390,-59.086
391,-58.084
392,-52.174
393,-52.696
394,-56.512
395,-56.542
396,-60.97
397,-51.196
398,-56.95
399,-58.606
400,-55.228
401,-56.908
402,-54.376
403,-57.838
404,-56.47
405,-50.572
406,-50.332
407,-53.008
408,-48.802
409,-54.082
410,-54.658
411,-55.564
412,-53.038
413,-58.606
414,-51.274
415,-64.954
416,-51.622
417,-57.088
418,-58.522
419,-53.722
420,-55.984
421,-59.68
422,-52.756
423,-61.294
424,-55.294
425,-51.28
426,-53.452
427,-57.532
428,-61.636
429,-55.186
430,-68.212
431,-58.81
432,-49.462
433,-53.794
434,-53.956
435,-58.396
436,-49.582
437,-49.75
438,-61.03
439,-47.842
440,-52.54
441,-52.252
442,-59.596
443,-52.114
444,-48.862
445,-48.934
446,-52.858
447,-56.458
448,-46.498
449,-51.268
450,-58.252
451,-55.84
452,-51.454
453,-52.216
454,-72.046
455,-56.602
456,-53.992
457,-57.394
458,-51.16
459,-53.542
460,-55.366
461,-66.808
462,-50.806
463,-50.584
464,-68.944
465,-54.382
466,-46.978
467,-48.838
468,-48.73
469,-57.178
470,-49.762
471,-56.806
472,-60.802
473,-49.642
474,-55.132
475,-48.43
476,-57.544
477,-58.942
478,-57.31
479,-59.008
480,-43.216
481,-44.902
482,-50.086
483,-46.39
484,-58.246
485,-50.59
486,-58.096
487,-45.61
488,-50.98
489,-67.024
490,-48.49
491,-46.918
492,-52.702
493,-46.696
494,-50.938
495,-44.284
496,-56.698
497,-44.062
498,-53.2
499,-70.132
500,-42.994
501,-53.434
502,-53.674
503,-47.086
504,-45.598
505,-48.628
506,-49.618
507,-41.53
508,-56.962
509,-44.656
510,-51.73
511,-53.014
512,-49.81
513,-47.524
514,-50.698
515,-52.426
516,-45.874
517,-47.038
518,-47.704
519,-45.562
520,-52.774
521,-65.386
522,-41.842
523,-49.768
524,-44.272
525,-44.668
526,-45.718
527,-43.996
528,-58.942
529,-50.62
530,-40.528
531,-64.732
532,-49.0
533,-43.522
534,-48.16
535,-45.652
536,-46.702
537,-48.13
538,-39.982
539,-48.88
540,-41.02
541,-41.758
542,-49.078
543,-53.212
544,-53.41
545,-48.934
546,-41.92
547,-49.576
548,-45.226
549,-48.55
550,-42.958
551,-44.926
552,-42.562
553,-41.698
554,-39.928
555,-41.554
556,-45.292
557,-55.354
558,-42.196
559,-43.306
560,-39.97
561,-38.836
562,-51.754
563,-49.036
564,-48.166
565,-43.06
566,-45.352
567,-41.182
568,-44.002
569,-46.132
570,-39.166
571,-41.122
572,-43.282
573,-45.754
574,-50.95
575,-50.086
576,-53.47
577,-49.84
578,-45.43
579,-40.078
580,-38.506
581,-54.55
582,-53.668
583,-42.1
584,-45.22
585,-43.246
586,-38.884
587,-69.718
588,-38.74
589,-45.496
590,-44.776
591,-49.324
592,-64.276
593,-51.4
594,-41.278
595,-46.888
596,-41.992
597,-40.09
598,-44.41
599,-49.528
600,-42.208
601,-45.952
602,-46.288
603,-39.64
604,-47.026
605,-53.632
606,-56.59
607,-44.71
608,-54.838
609,-42.826
610,-40.294
611,-51.43
612,-38.914
613,-39.328
614,-38.92
615,-44.608
616,-35.878
617,-41.47
618,-43.216
619,-41.482
620,-45.778
621,-38.572
622,-41.608
623,-40.294
624,-39.832
625,-41.836
626,-37.204
627,-34.228
628,-38.446
629,-60.994
630,-47.032
631,-46.972
